id,created_at,text
2.93188E+17,21-01-2013 02:48,Happy for my brotha @raylewis!
"Their defense is ridiculous!! Inspirational""",,
2.9318E+17,21-01-2013 02:14,RT @jimrome: Flacco is definitely as good as he's been telling us he is.
2.93177E+17,21-01-2013 02:03,â€œ@tlahoopin24: Lakers r only 2 &amp; 1/2 games back from the 8th spot. Buh we gotta start winning games @kobebryantâ€ we will.
2.93133E+17,20-01-2013 23:08,It's Ray Lewis vs Brady 
"Will be watching on the flight to the chi""",,
2.93119E+17,20-01-2013 22:14,No one is more critical of my game then me. #brickcity past few games but they will fall and we will win #countonit http://t.co/K7R6W1MO
2.93116E+17,20-01-2013 22:02,This one is on meCouldn't throw the ball in the ocean if I was sitting on a boat. Had plenty of easy looks#noexcuses gotta get my legs back
2.92932E+17,20-01-2013 09:49,"@RebelWilson ""whoop there it is"" :-)"
2.92872E+17,20-01-2013 05:52,"â€œ@ZareenAysha: â€œ@RebelWilson: @kobebryant thanks Kobe, luv Fat Amy xxâ€"
,,
"I'm gonna finish him like a cheesecake"""""""" lol.  You rocked that film""",,
2.92851E+17,20-01-2013 04:28,@KevinRashidi wow. Just saw this!! That's was up bro
2.9285E+17,20-01-2013 04:24,@zappinzarry ACA BELIEVE it. Haha
"We been sayin that to each other all week at the house #bellas""",,
2.92847E+17,20-01-2013 04:11,"Wish I was with my fam now for Nanis bday. I'm bout to watch her fav movie ""pitch perfect"" and rest up for the raptors tmr am #fatamy"
2.92846E+17,20-01-2013 04:06,@irmiita yes. That's correct. I love dogs but absolutely can't stand dog sh*t! Weird I know. Is what it is ha
2.92838E+17,20-01-2013 03:35,â€œ@blazin4lif3: @kobebryant #assfrozen got ice ? Lol http://t.co/MUyql6rcâ€ ha! I love dogs!
2.92822E+17,20-01-2013 02:32,â€œ@frankiep2096: @kobebryant u even inspired #MantiTeo girlfriend #Lenny #assfrozen lol http://t.co/Y4jXh5Dgâ€ WOW. Really??
2.9279E+17,20-01-2013 00:27,RT @magic_man24: @kobebryant happy birthday to mamba's lil girl! God bless her
2.92789E+17,20-01-2013 00:20,Thank you all for your bday wishes. We really appreciate the love #countonfans
2.92708E+17,19-01-2013 18:58,Happy Birthday to our lil baby Natalia! 10 today :-) Where does the time go? http://t.co/txihiWaO
2.9253E+17,19-01-2013 07:13,"@jakesheiner I will ""hahaha"" then"
2.92521E+17,19-01-2013 06:35,"â€œ@bballSource: @16to17 Welp,  they're written in a voice that doesn't match my impression of himâ€ yes it's me writing. Bad grammar n all"
2.92407E+17,18-01-2013 23:03,@showoff111289 @officialkat @theellenshow just heard about it :-) she's hilarious
2.92318E+17,18-01-2013 17:08,@ReneDagoIII  of course. Happy bday fam
2.92302E+17,18-01-2013 16:08,@bojanf @real_t_mac 100% true story. 
"I love tmac thou always have""",,
2.922E+17,18-01-2013 09:20,It's been real. Will check n with u all tmr. Taking my old ass to sleep lol 
"#CountOnKobesnoring""",,
2.92199E+17,18-01-2013 09:17,@Big_Meezy thx. Just focus on getting good shots and using screens to get open looks. Clearing my mind and do what I do.
2.92196E+17,18-01-2013 09:06,@DaN_LoGo Adjustments. I was too far from the basket with no screens the first 3qrts. I adjusted and got better looks and made em in 4th
2.92194E+17,18-01-2013 08:59,@_Jefe1_ thx bro. We all love competition and our teams. Never personal just good competition. Appreciate that tweet fam #realtalk
2.92184E+17,18-01-2013 08:19,@mrheatleighton feels good BUT now and then I need haters! Lol they FEED my WILL
2.92184E+17,18-01-2013 08:16,@Swizzzy pau is def more comfy down low
2.92183E+17,18-01-2013 08:13,â€œ@Peter_Pitman: @kobebryant can we talk about your FG% tonight?  of course! We adjusted in 4th. Freed me up a lil more. Heat did a good job
2.92181E+17,18-01-2013 08:06,â€œ@MoneyMike4983: @kobebryant did you get cookies tonight?â€ Lol I love the trash talk bro :-) good one. Till the next time..
2.92175E+17,18-01-2013 07:41,"Great game by James, wade and the heat. Tip my hat. "
"We r getting better. Still plenty of work to do and puzzles to fit #keepfocus""",,
2.92016E+17,17-01-2013 21:09,Check out the new Kobe 8 commercial and let me know what you think: http://t.co/8bxBhLvd
2.91735E+17,17-01-2013 02:35,@coachdavemiller way to step up!!! I'm following u now
2.91705E+17,17-01-2013 00:33,@AlexandrosErik 20 min but if ur new to it start with just a few
2.91688E+17,16-01-2013 23:27,@24_7ballin change ur diaper chief.
2.91687E+17,16-01-2013 23:24,â€œ@rimzS: @kobebryant does this look familiar? #YoungMambaInItaly! I love this pic. Huge fan! http://t.co/IQz8BL3zâ€ nice pic! #lilmamba
2.91687E+17,16-01-2013 23:22,@BarryDBF06 @trabryant5 @justtcarl @ajslaughter6 haha! Man get in there !! Lol #beastmode
2.9168E+17,16-01-2013 22:54,@VKekko8 Mille grazie amico !
2.91665E+17,16-01-2013 21:55,@Scalabrine now that's funny haha welcome to twitter white mamba!!
2.9162E+17,16-01-2013 18:57,Go EAGLES!!
2.91442E+17,16-01-2013 07:08,The tub of youth is calling me tonight! Lol
2.91258E+17,15-01-2013 18:58,@DdirtyDosUno yup! I love it
2.91172E+17,15-01-2013 13:14,â€œ@AnthonyO_92: Yo @kobebryant she was found safe! Spread the word! http://t.co/Pa1Yceffâ€ an answer to prayer.
2.91092E+17,15-01-2013 07:59,@slystillst0ned just saw it lol nice!
2.91088E+17,15-01-2013 07:42,RT @nbarocksstc: Spread the word y'all. RT! http://t.co/e48SdqsR
2.91074E+17,15-01-2013 06:45,@S_Universal thx for ur contribution man. Means A LOT! Yea get ur horse game ready ha
2.91073E+17,15-01-2013 06:41,Great event with President Clinton and @KVBFF for renovation of Step Up on Vine! http://t.co/jloJ95XE
2.91072E+17,15-01-2013 06:39,@mattiekukors @cassmorrice recovery beast mode !
2.91068E+17,15-01-2013 06:23,@StuartScott our prayers r with you 
"Keep the fight my brotha #LIVESTRONG""",,
2.91016E+17,15-01-2013 02:54,@brianweissert16 my bad.. Still don't know how to quite work this twitter thing so I catch them all
2.91015E+17,15-01-2013 02:52,@OmarHabib_ will do bro
2.91012E+17,15-01-2013 02:40,@DrrewwG thats was up! How ur legs feel after?
2.91012E+17,15-01-2013 02:39,@OmarHabib_ I have 2 bro. Helps turn back time on my legs #tubofyouth #assfrozen
2.91008E+17,15-01-2013 02:24,"â€œ@teena_797: @kobebryant   Ice, ice babyðŸ˜€ #AssFrozen ðŸ’“ðŸ’“â›„â›„ http://t.co/raajqphsâ€ vanilla ice reference !"
2.90968E+17,14-01-2013 23:47,@Val_kailey I'm lovin how so many of u came thru on the #assfrozen !
2.90955E+17,14-01-2013 22:55,â€œ@tconn2: @kobebryant How do you walk after this? http://t.co/YUyh5bvMâ€
"Lol it takes a while . I sit in it for 20min""",,
2.90861E+17,14-01-2013 16:41,@webste187 ha nice!!
2.90857E+17,14-01-2013 16:26,â€œ@laflecha25: Kobe 8 Year Of The Snake #Black @kobebryant http://t.co/YP1hptuGâ€ yess sirr!!
2.90506E+17,13-01-2013 17:10,@jerrycferrara hell no!
2.90504E+17,13-01-2013 17:03,Thank you @kingsthings
2.90492E+17,13-01-2013 16:15,RT @BiancaNataliee: Yeah I only did it for @kobebryant lol #assfrozen http://t.co/DntZAinc
2.9025E+17,13-01-2013 00:12,Eagles fan all the way!! This bal v den game is a good one.
2.90247E+17,12-01-2013 23:59,â€œ@J_Danso18: @kobebryant So have you actually tried to grow your afro back when you cut it off? Lolâ€
"@kobebryant : yea. Sh*t won't grow lol""",,
2.90227E+17,12-01-2013 22:41,â€œ@Msaleh14: @kobebryant Kobe I tried it. It's actually not as bad as I thought. http://t.co/ozp8ri1Sâ€ 
"LOL""",,
2.90223E+17,12-01-2013 22:23,"Legs r sore Anyone out there,celebrity or not, care to try this sh*t? Tweet me a pic Misery loves company #assfrozen http://t.co/AkhWp5EK"
2.89849E+17,11-01-2013 21:40,@FloydMayweather I'm getting ready now champ. #respect
2.89577E+17,11-01-2013 03:39,@AtOmx96 nah bro. I can't act a lick! Maybe a cameo where I don't talk Ha
2.89574E+17,11-01-2013 03:25,@DavidKatzenberg thank you for having me! I will b tuning in
2.89573E+17,11-01-2013 03:22,@Zendaya96 def will. Shake it up is on in our house all day every day ! Give our best to the set :-)
2.89546E+17,11-01-2013 01:34,Had a great day off relaxing on set with #ModernFamily won't be the last time I stop by @Sarah_Hyland way 2 many laughs! Thank you Fox
2.89288E+17,10-01-2013 08:30,@SnoopDogg I will bro. 4sho!!
2.89056E+17,09-01-2013 17:09,â€œ@DezBryant I got u my man. Great year. Playin with a broken digit aint easy
2.89054E+17,09-01-2013 17:01,RT @Baron_Davis: Let's get my boy @TheRealMattKemp on the cover of MLB The Show!  #mlb13KEMP RT to vote!
2.88918E+17,09-01-2013 07:59,Goodnight/good luck  kiss from my shorty rock. http://t.co/rudYpMkv
2.88899E+17,09-01-2013 06:44,â€œ@nbarocksstc: Wishing @RGIII a speedy &amp; successful recovery. (reconstruction surgery for torn ACL &amp; LCL)â€
2.88868E+17,09-01-2013 04:40,"I have to step outside of this frustration and say congrats to @SteveNash 10,000. Amazing accomplishment "
"Wish we could have gotten u theW""",,
2.88708E+17,08-01-2013 18:03,Game shoes tonight #mambas http://t.co/xRQVwkVz
2.88587E+17,08-01-2013 10:05,Ready to sleep. I'm getting edgy already waiting for tomorrow's opportunity #mambatweets
2.8857E+17,08-01-2013 08:55,@serenawilliams good luck sis. Kill em out there! I have gon social lol
2.88539E+17,08-01-2013 06:55,@_fhkncookie @dayy_see @therealmattkemp I actually didn't vote 
"I'm a Yankee fan but I do support Kemp he took his game to another level""",,
2.88515E+17,08-01-2013 05:18,@jasonhiebner if you are afraid to confront your teammate then don't be upset when u lose to a team thats not
2.88505E+17,08-01-2013 04:38,We just saw why bama will be bcs champs @10AJMcCarron and @barrettAjones not afraid to confront each other in order to win. #respect
2.88477E+17,08-01-2013 02:47,RT @Bharper3407: My MLB 13 The Show Cover Showdown Video! Keep voting! #Nats #MLB13Harper http://t.co/xPUPWGzf
2.88471E+17,08-01-2013 02:23,@Toomadr3 lol #stayinschool
2.8847E+17,08-01-2013 02:20,Long flight to Houston. I couldn't get my lil bro @dariusmorris4 to stop snoring!! Lol happy belated lil bro #gotem http://t.co/NCLONyLM
2.8846E+17,08-01-2013 01:41,@paugasol get better soon my brother. Concussion is no joke.
2.88389E+17,07-01-2013 20:58,The mamba vs d12 !! It's on lol http://t.co/cZQO5Avf
2.8838E+17,07-01-2013 20:23,@lukemathes grazie amico. E un piacere avere una persona con cui posso parlare Italiano su twitter
2.88365E+17,07-01-2013 19:22,"RT @Amarina27: ""The first step towards getting somewhere is to decide that you are not going to stay where you are""- John Pierpont"
2.88357E+17,07-01-2013 18:51,RT @Harlemhacky: @kobebryant  lets get this team turned around and bring home another!  #trueLegend   #24Fan
2.88356E+17,07-01-2013 18:48,@breck_one me 2. Gotta keep grinding. When things get hard that's when outside blame and criticism separate the group. Its a struggle
2.88338E+17,07-01-2013 17:35,@breck_one  not true chief.  I keep it 100
2.8817E+17,07-01-2013 06:27,"""Strength does not come from physical capacity.  It comes from an indomitable will"" Gandhi "
"On to the next one. Keep focus.""",,
2.88009E+17,06-01-2013 19:48,"The reasons training, diet and ice baths are endured http://t.co/luKK9IIO"
2.87977E+17,06-01-2013 17:40,Good luck to my man @raylewis today 
"True inspiration. True Legend""",,
2.87812E+17,06-01-2013 06:43,Sunset view from yacht not yatch lol don't skip college ha! http://t.co/Ay1tgWq6
2.87725E+17,06-01-2013 01:00,Happy Birthday to my lil niece Tayah. 14 today!! Love you beautiful :-) http://t.co/t0ESRjWj
2.87682E+17,05-01-2013 22:06,Acupuncture therapy. Whatever it takes
"#mambatweets http://t.co/MExRxoYG""",,
2.87586E+17,05-01-2013 15:47,"RT @JayZClassicBars: ""I get my ... 'by any means' on whenever there's a drought / Getcha umbrellas out becuz that's when I brainstorm"" # ..."
2.87468E+17,05-01-2013 07:59,Thoughts of self doubt
"Am I done? Is this how my career will end?? I REFUSE to give in to these thoughts. #strongwill #countonchallenges""",,
2.87245E+17,04-01-2013 17:13,The antisocial has become social #mambatweets
