id,created_at,text,,
3.01859E+17,14-02-2013 01:04,"""Circle driveways with foreign cars when u glancing. Is that to much to have, homie I'm just askin""- King #ducktailsvol1",,
3.01664E+17,13-02-2013 12:08,"I'm not MJ, I'm LJ",,
3.01459E+17,12-02-2013 22:31,It's LaFamilia over everything! Let's go. Go cop it on http://t.co/X5AcN0pD #Believeland #ducktalesvol.1â€¦ http://t.co/LpvbeL3B,,
3.01446E+17,12-02-2013 21:41,New Unknwn x Mitchell and Ness Leather and Gold Logo SnapBack available now at www.unknwn. comâ€¦ http://t.co/X2rbcyDh,,
3.01053E+17,11-02-2013 19:41,Seeing is believing...S/o to my @LFC family. .. loving the limited edition shirts for charity http://t.co/gxhXK3as http://t.co/K52c6dMl,,
3.0103E+17,11-02-2013 18:07,Continue to push forward no matter what! #Strive4Greatness,,
3.0084E+17,11-02-2013 05:35,"RT @SavannahRB: RT @KingJames Damn J.Lo!! That's how u feel #Grammys. Yeah babe, u might get a pass on that one! Lol! #Yikes #Fiyah",,
3.00798E+17,11-02-2013 02:45,Hahahahahahahahahah!!!!!!!! Big homie Jay is hilarious. Detached himself from that foolishness,,
3.00797E+17,11-02-2013 02:43,The homie @Nas clean as hell!! Sharp look,,
3.00794E+17,11-02-2013 02:30,S/O to Black Keys!! Akron Ohio Stand all the way up #330,,
3.00789E+17,11-02-2013 02:09,JT and Jay on that grown man sh**!,,
3.00782E+17,11-02-2013 01:42,Miguel and Wiz killed it!! Nice track,,
3.00777E+17,11-02-2013 01:24,Damn J.Lo!! That's how u feel #Grammys,,
3.00644E+17,10-02-2013 16:34,Beautiful Sunday! Looking forward to what the day brings http://t.co/KMSKzLZW,,
3.00346E+17,09-02-2013 20:50,Good times at the U game today with @dwyanewade &amp; Champ. Them boys at the U was putting on a show! Good team http://t.co/g5WkRkOq,,
3.00312E+17,09-02-2013 18:33,Don't know which ones for today. http://t.co/qDymFolJ,,
2.99739E+17,08-02-2013 04:40,Dunk contest?,,
2.9968E+17,08-02-2013 00:43,"RT @LFC: Suarez: ""It still surprises me. When I hear You'll Never Walk Alone on the pitch or even the dressing room it still gives me go ...",,
2.99664E+17,07-02-2013 23:41,I'm still rocking my #galaxynote2 just wanted to share a screenshot I got to celebrate my cousin's skills... he's nice with it!....,,
2.99581E+17,07-02-2013 18:09,@CuffsTheLegend Man you hilarious!! Hahahahaha #AllStarWeekend,,
2.99562E+17,07-02-2013 16:55,Great way to start my day! Thanks to Chef B and thus beautiful scenery #LifeisGood http://t.co/l3Bc6sWV,,
2.99275E+17,06-02-2013 21:55,Thinking of a master plan. How will i leave my mark http://t.co/I7TWqKDj,,
2.99208E+17,06-02-2013 17:29,I always try to go to one college football showdown before my season starts back up. What campus/game will it be this fall?,,
2.99206E+17,06-02-2013 17:20,Looking forward to seeing A&amp;M though with @JManziel2 being Clark Kent at QB. He's special!!,,
2.99204E+17,06-02-2013 17:13,Ohio St is bringing them in as well! All thanks to one person. #Urban #BigTenChamps #Braxton4Heisman,,
2.99203E+17,06-02-2013 17:07,Bama still the favorite! #SEC,,
2.99199E+17,06-02-2013 16:51,Ole Miss ain't messing around today! Big time recruits coming in. SEC is crazy,,
2.99009E+17,06-02-2013 04:19,Burke and Craft have went at it all game long!,,
2.99009E+17,06-02-2013 04:16,DPOY #CRAFT,,
2.99005E+17,06-02-2013 04:02,Overtime! It's only right,,
2.99005E+17,06-02-2013 04:00,Great game!,,
2.99004E+17,06-02-2013 03:57,That was a terrible call. Craft got grabbed,,
2.99001E+17,06-02-2013 03:46,Timmy Jr got a cannon!! Same shot every time too,,
2.99001E+17,06-02-2013 03:46,Amir out there banging on cats!!,,
2.98998E+17,06-02-2013 03:33,RT @MikeMancias1: Got'em! @NikeFuel #millionaire http://t.co/I59fpbpV(YesSir!!! #rollwiththewinners),,
2.98995E+17,06-02-2013 03:23,O-H... I-O #GOBUCKS http://t.co/Aoqv75m1,,
2.98909E+17,05-02-2013 21:40,Riding around masked up! Hahaha. S/O Jason Voorhees http://t.co/tA9Ns9Xl,,
2.98831E+17,05-02-2013 16:32,"Happy B-day to my inspiration, pride and joy. A women that gave me everything as a kid w/o havingâ€¦ http://t.co/FzUCFleZ",,
2.98758E+17,05-02-2013 11:42,Up watching a lil Tom &amp; Jerry before we head to school http://t.co/xPGuwdsp,,
2.98674E+17,05-02-2013 06:07,Good times at dinner tonight with my bros @ernieramos32 @fwalker03 #Clique http://t.co/rrl4y6zD,,
2.98541E+17,04-02-2013 21:18,RT @darlenevaz: Video of my 3yr old nephew loving Lebron! @KingJames  http://t.co/GwV970zu(That's awesome!! He's cool),,
2.98418E+17,04-02-2013 13:07,I really hate traffic with a passion!,,
2.98409E+17,04-02-2013 12:33,@ahsenat of course I will,,
2.98406E+17,04-02-2013 12:21,Off to school. Daddy duties back on.,,
2.98345E+17,04-02-2013 08:18,S/O Oregon! In memory of Doug McClain #J4's http://t.co/RIbx94Ej,,
2.98285E+17,04-02-2013 04:21,If you didn't catch #thenextbigthing Samsung spot here it is https://t.co/rnCjTgxI #superbowl,,
2.97871E+17,03-02-2013 00:55,Just posted a photo http://t.co/sCSUZflO,,
2.97865E+17,03-02-2013 00:32,At my first hockey game. Pretty Damn cool http://t.co/pGQkVP8C,,
2.97784E+17,02-02-2013 19:09,Just posted a photo http://t.co/blfRRzdI,,
2.97196E+17,01-02-2013 04:12,"Niiiicceee ""@SamsungMobileUS: HASHTAGS! We like hashtags too. Watch the #TheNextBigThing sneak peek: http://t.co/kjq3yuHj""",,
2.97141E+17,01-02-2013 00:36,Been in the weight room to much today getting my Incredible Hulk on! Hahaha. Treatment time in Indy. S/Oâ€¦ http://t.co/Uwg5SXQt,,
2.97086E+17,31-01-2013 20:57,Tbt freshman year at the St.V. 6'2 185lbs! Doing work still though! http://t.co/ys7CZnBh,,
2.97068E+17,31-01-2013 19:43,Some people have no luck and some have all the luck in the world!,,
2.96734E+17,30-01-2013 21:39,"Just keep throwing rocks at the throne, don't matter cause nothing can break my zone",,
2.96452E+17,30-01-2013 02:56,This salad right here!! It's over http://t.co/DtPgwVVC,,
2.96415E+17,30-01-2013 00:31,"Check out my homie @81smallz video ""Believe"" off the upcoming album ""Duck Tales Vol.1"" http://t.co/M5eCTBal",,
2.96392E+17,29-01-2013 23:00,Really looking forward to playing in the new Barclay Center tomorrow night,,
2.96007E+17,28-01-2013 21:27,Today's press conference. UD telling the media what they don't wanna hear! http://t.co/y2DbdFkt,,
2.95986E+17,28-01-2013 20:06,@chrisbosh clean! #GQlook http://t.co/LlFZKEpY,,
2.95986E+17,28-01-2013 20:05,Me and Killa(Mike Miller) going over a Master plan in the library at the White House #operationtakeover http://t.co/LJNmoLWG,,
2.95984E+17,28-01-2013 19:58,No caption needed! @dwyanewade http://t.co/GC8C2tow,,
2.95978E+17,28-01-2013 19:33,A kid with a dream from Akron Ohio. Now chopping it up with the Prez. Life is Good http://t.co/LrTAt1Ic,,
2.95906E+17,28-01-2013 14:48,Sunglasses and Advil....,,
2.9577E+17,28-01-2013 05:47,Good guys finish last every time!,,
2.9566E+17,27-01-2013 22:31,Tough one today! On to the next one. Hated to hear the news on Rondo though! Don't wish that on no one. Get back healthy,,
2.95057E+17,26-01-2013 06:34,Riding around and get'n it after tonight's game! #mylilhomies http://t.co/KDJaZtH0,,
2.95028E+17,26-01-2013 04:40,How bout my man Michael with the sky hook from half court for 75k large!!! #wow #awesomeness,,
2.94674E+17,25-01-2013 05:11,"Them boys in the studio be clowing on TNT man!! Funny as hell. Hahaha. Shaq, Kenny, C-Webb and Ernie",,
2.94611E+17,25-01-2013 01:02,Huge S/O to @KyrieIrving &amp; @Paul_George24 on their All-Star selections! Big time homies,,
2.94611E+17,25-01-2013 01:00,"Always believe there should be 15 on both rosters so there's no snubs. #East- B.Jennings, J Smooth, PP #West- S.Curry, J.Crawford, M.Gasol",,
2.94609E+17,25-01-2013 00:54,@chrisbosh Congrats bro on another All-Star bid!,,
2.94608E+17,25-01-2013 00:51,Congrats the all the All-Stars this year! Well deserved and especially S/O to the 1st timers! Don't air ball that 1st shot. Hahaha,,
2.9457E+17,24-01-2013 22:17,Congrats to @Rachel__Nichols on the new gig!! Best of luck to you,,
2.94309E+17,24-01-2013 05:00,I can't compete with this! @savannahrb #murdergame #saycheese http://t.co/pSFKBTES,,
2.94157E+17,23-01-2013 18:56,What y'all think? #KeepMyDayJob #ISoundMuchBetterInTheShower,,
2.94156E+17,23-01-2013 18:54,"So i hear my MJ ""Rock with you"" &amp; Shai ""If I ever fall in love"" with @DwyaneWade performance has went viral. Hahaha",,
2.93911E+17,23-01-2013 02:42,@KyrieIrving All-Star! Went for 40 tonight and W,,
2.93876E+17,23-01-2013 00:20,@KyrieIrving is definitely a All-Star this year #nodoubtaboutit,,
2.93576E+17,22-01-2013 04:30,"Happy 50th bday to Hakeem the ""Dream""!! To me I don't think he got the credit he deserved of how GREAT he was while he was playing #Legend",,
2.93511E+17,22-01-2013 00:11,Only time @fwalker03 come by my crib is to get a cut or eat!! SMDH http://t.co/KeilvFLD,,
2.9349E+17,21-01-2013 22:47,#MLK Day . His impact is unmatched! http://t.co/8qfME37b,,
2.93357E+17,21-01-2013 14:00,Please someone help me!!! http://t.co/s0bjqrOX,,
2.93233E+17,21-01-2013 05:45,I do know Mayor Johnson and the city/fans of Sacramento will do whatever it takes to keep the team put. We'll see what happens #NBAFiles,,
2.93221E+17,21-01-2013 04:58,And from what I hear the 525M isn't even the whole % of the team! Smh. One thing is I can't hate on their hustle though. Crazy,,
2.9322E+17,21-01-2013 04:55,#lockout! My bad. U know what I meant,,
2.9322E+17,21-01-2013 04:53,So the Kings getting sold for 525M!! And the owners ain't making no money huh? What the hell we have a lookout for. Get the hell out of here,,
2.93191E+17,21-01-2013 02:57,Congrats to @RayRice27 on being SuperBowl Bound! Must be the @Sheets u took before the game,,
2.9319E+17,21-01-2013 02:56,Happy to see @raylewis back in the SuperBowl!! It's only right. So inspirational.,,
2.93186E+17,21-01-2013 02:40,The BrotherBowl it is!! Gonna be a great one to watch,,
2.93135E+17,20-01-2013 23:18,Wanna know where all them damn so call know it all(critics) who said Coach Harbaugh was insane for starting Kaepernick over Smith #SuperBowl,,
2.93134E+17,20-01-2013 23:12,Bringing the View back for one night only! @81smallz @8081Meel @djstephfloss. Hahaha,,
2.93133E+17,20-01-2013 23:10,49ers win the SuperBowl we having a HUGE champions party with @DonteWhitner @TedGinnJr_19 and Me in Miami and of course in Cleveland!!,,
2.93133E+17,20-01-2013 23:07,Yeeeeeee!! Go crazy Bay Area! Hahaha,,
2.93132E+17,20-01-2013 23:05,Congrats to the homies @DonteWhitner &amp; @TedGinnJr_19 #SuperBowlBound #ClevelandShouldBeProud #OhioStandUp,,
2.93087E+17,20-01-2013 20:06,It's time! http://t.co/yoy1oPlc,,
2.93072E+17,20-01-2013 19:07,Kicks for the day #fire http://t.co/SJylUk5B,,
2.93007E+17,20-01-2013 14:48,Good luck to my homie @DonteWhitner! Lets get it! Remember what we talked about the other day,,
2.9284E+17,20-01-2013 03:45,Glad to see my bro @CP3 back on the floor tonight vs the Wiz,,
2.92838E+17,20-01-2013 03:36,Hate to hear the homie @TeamLou23 out for the season. Have a quick/full recovery fam!!,,
2.92815E+17,20-01-2013 02:05,Had a good time tonight with some of our season ticket holders at our event tonight. Thanks for the support! http://t.co/th435OUf,,
2.92507E+17,19-01-2013 05:40,Mama there goes that man!! Mark Jackson voice @KDTrey5,,
2.92505E+17,19-01-2013 05:34,KD got a cannon!!,,
2.92504E+17,19-01-2013 05:27,Helleva play drawn up to get that look for OJ,,
2.92503E+17,19-01-2013 05:26,Big time shot by OJ!,,
2.92498E+17,19-01-2013 05:04,Man I don't know all the facts or exactly what is going on but this Te'o story is bizarre and weird as hell!! #whodoyoubelieve,,
2.92176E+17,18-01-2013 07:44,@MARLONLWAYANS yes sir!! All love. Tell lil fella I said what's up. Good luck on the movie,,
2.92076E+17,18-01-2013 01:06,Happy 40th b-day to my homie and brother @DwyaneWade! Hahaha #turnup,,
2.91809E+17,17-01-2013 07:26,More importantly I wouldn't be anything w/o my teammates over these 10 years! Thanks guys. You're the best #20k #5k,,
2.91808E+17,17-01-2013 07:25,I give everything to the game and I hope it continues to give back to me! Love you so much! #20k #5k,,
2.91285E+17,15-01-2013 20:46,Prayers goes out to @StuartScott!! #ihatecancer,,
2.91059E+17,15-01-2013 05:48,A must after tonight's game! Preparation/Dedication. #AllForTheLoveoftheGame http://t.co/gtgVbnhF,,
2.90974E+17,15-01-2013 00:11,Heading into work in Salt Lake City. Can't wait!! http://t.co/j4cBjQv0,,
2.90914E+17,14-01-2013 20:09,PAST/PRESENT DUNK MAN! 1st and maybe last game at Arco Arena http://t.co/99hGIsMZ,,
2.90608E+17,13-01-2013 23:56,Hel p me get my homie/teammate to the NBA All-Star game! Vote by texting 'Bosh' to 69622 &amp; tweeting 'Chris Bosh #NBABallot',,
2.90574E+17,13-01-2013 21:39,RT @_Cee1: Every game has been great thus far... RT @KingJames: That was one helleva game!!(No doubt!!),,
2.90568E+17,13-01-2013 21:18,That was one helleva game!!,,
2.90564E+17,13-01-2013 21:01,That's a TD!,,
2.90564E+17,13-01-2013 21:00,Wow what a game!! Russell Wilson out there cool as ever,,
2.90531E+17,13-01-2013 18:49,Time to get up and find some good breakfast in Salt Lake City. Any help?,,
2.90339E+17,13-01-2013 06:05,S/O to @raylewis and the homie @DonteWhitner on advancing in the postseason today,,
2.90194E+17,12-01-2013 20:28,Don't leave home without it. This is my key to everything! Never take it for granted. I LOVE U! http://t.co/pawJOSj3,,
2.90008E+17,12-01-2013 08:10,It's time for a new look! Over this one.,,
2.89947E+17,12-01-2013 04:08,Headed to Kevin Johnson's fundraiser in Sacramento for kids #makeadifference http://t.co/NSLMoFgQ,,
2.89843E+17,11-01-2013 21:13,Let's get my friend @CC_Sabathia on the cover #MLB13CC and re-tweet.,,
" Lets go!!!""",,,,
2.8978E+17,11-01-2013 17:05,Any good breakfast spots in Sacramento? Looking for one,,
2.8948E+17,10-01-2013 21:13,RT @EthanJSkolnick: Found heaven with @TheJaxShow @ShandelRich and @WallaceNBA_ESPN http://t.co/Zu6ayc36(Someone ... http://t.co/kyC8Xew6,,
2.8948E+17,10-01-2013 21:12,@raylewis Always! You're an inspiration to me and all of us!! Good luck this weekend!,,
2.89167E+17,10-01-2013 00:28,RT @EthanJSkolnick: LeBron in post-practice motion http://t.co/awYp2gX4(The new age Running Man for u movie folks),,
2.88942E+17,09-01-2013 09:35,Just landed on the west coast. Portland our first stop! What's up to my Nike family #swoosh,,
2.88855E+17,09-01-2013 03:50,Love my #LJFF team! You guys are freaking awesome! Thanks so much for all you do #IPromise #330 #WFE http://t.co/tYLx9jm3,,
2.88498E+17,08-01-2013 04:12,RT @AmiraaK23: @KingJames I'm not sure where I would be if I didn't have you to motivate me(I'm glad I can be there for you. Keep pushing!!),,
2.88479E+17,08-01-2013 02:56,I blame the BCS for this! Call Oregon and get them on a plane to Miami please!,,
2.88031E+17,06-01-2013 21:16,Gotta love @raylewis!!,,
2.87713E+17,06-01-2013 00:09,Happy b-day to my homie and always brother @SianCotton85 . Enjoy fam! #fabfive,,
2.87303E+17,04-01-2013 21:03,Gameday kicks/socks #AF1's #swag http://t.co/TpCJRc1i,,
2.87016E+17,04-01-2013 02:02,The Black Mamba strikes again! Ducks up 15-0,,
2.87009E+17,04-01-2013 01:32,Damn just like that! De Anthony Thomas to the house on KO TD! 12 secs and it's 8-0 Ducks,,
2.86217E+17,01-01-2013 21:08,Watching this SC vs Michigan game and Clowney just made a big time hit/fumble recovery at the same time! He's the Freak Part 2(Javon Kearse),,
2.86174E+17,01-01-2013 18:15,Happy b-day to my homie and always brother @ChillWill03 #fabfive,,
2.86021E+17,01-01-2013 08:07,2013 is under way! http://t.co/jmaMpuXY,,
2.85978E+17,01-01-2013 05:18,Happy New Year's! Have fun and be safe. Please get a driver or take a taxi people! All love,,
2.85609E+17,31-12-2012 04:50,"Wanna take the time now to say thanks to all my family, friends and fans for the b-day wishes throughout the day. Love you guys the most!!",,
2.85445E+17,30-12-2012 17:58,@CuffsTheLegend @KDTrey5 C'mon Cuff! Hahahaha.,,
2.84674E+17,28-12-2012 14:57,Been bumping this Long.Live.A$AP lately! He be going in! I believe he's a big time STAR beyond just music.,,
2.8439E+17,27-12-2012 20:06,Yeah u guys are right. Player of the Month then gets waived the next month. #NBAFlies,,
2.84386E+17,27-12-2012 19:52,Avery got fired? He was just coach of the month wasn't he? That's like a player get Player of the Month then gets traded the next month #NBA,,
2.83448E+17,25-12-2012 05:44,Mrs. Claus setting out the gifts for the boys. Excitement will be amped up in the a.m. http://t.co/6HnOJM5X,,
2.83443E+17,25-12-2012 05:24,"Oh and by the way, there's no way I'm returning all the Merry Christmas text messages today. No way, no how! Haha",,
2.83443E+17,25-12-2012 05:23,Merry Christmas to everyone! Stay blessed!,,
2.83427E+17,25-12-2012 04:19,"bum, stink, etc etc! So guess what i did? Sent him home with a good ol Christmas a** kicking! Hahaha",,
2.83426E+17,25-12-2012 04:17,Man @fwalker03 came to my crib to bring me something and saw me playing NBA2k13. Immediately started talking crazy to be about how I'm a....,,
2.83336E+17,24-12-2012 22:17,Sick i wasnt able to be back home and celebrate my homie @mister1223 b-day with him yesterday. Pics look grown and sexy! My type of party.,,
2.82705E+17,23-12-2012 04:30,Look how n_coleworld has influenced my household. It's cool though. I like it! http://t.co/MZYuEsPO,,
2.82296E+17,22-12-2012 01:26,Everybody wanna go nite nite! Haha #OverforBryce http://t.co/8BXpvB7f,,
2.82266E+17,21-12-2012 23:27,Crazy!! check this out.  ,,
"http://t.co/IkpwZggJ""",,,,
2.82059E+17,21-12-2012 09:43,So pretty right!? Lol. http://t.co/lF6pX1Rn,,
2.82058E+17,21-12-2012 09:41,Just got home and its about to go down!! #fruitypebbles #yabadabadoo http://t.co/W3SSChxM,,
2.82012E+17,21-12-2012 06:36,Me &amp; @chrisbosh reppin! #TeamAudemars http://t.co/6xZS4raW,,
2.82006E+17,21-12-2012 06:14,"Me and the Heisman tonight after the game. Cool dude! #johnnyfootball. By the way, look at ol buddy in the r http://t.co/UZs367pi",,
2.8178E+17,20-12-2012 15:17,RIP REG! Hard to s stomach this http://t.co/lFFAnWvq,,
2.81625E+17,20-12-2012 05:01,Congrats to my bro @CP3 on reaching 5k assist tonight. True PG and leader!!,,
2.81571E+17,20-12-2012 01:25,Love my WFE kids!!! http://t.co/eolm10J2,,
2.81564E+17,20-12-2012 00:57,The homie troubleman31 go hard on this one! Make sure y'all go grab it now if u haven't already http://t.co/Ec1BWbZA,,
